Date,Price,Wind_onshore,Load,Price_CH,Price_DE_LU_15min,Price_AT_15min,Temp,Hum
2/21/2022 3:00,12.11,1376,10791,162.4,7.89,76.1525,1.219,94.74193
2/21/2022 4:00,14.37,1499,11245,169.97,29.3175,113,1.069,96.81114
2/21/2022 5:00,19.75,1645,12248,191.58,88.45,156.5175,0.919,96.80728
2/21/2022 6:00,106.69,1724,13058,219.27,125.0075,176.9825,0.76900005,97.85873
2/21/2022 7:00,110.06,1824,13217,224.33,116.23,175.4025,0.86899996,98.5691
2/21/2022 8:00,88.28,1948,13193,216.34,101.895,167.2075,1.119,98.9273
2/21/2022 9:00,65.51,2063,13167,205.64,90.815,151.5375,2.2189999,96.494995
2/21/2022 10:00,78.22,2137,13168,203.45,77.9225,140.965,2.919,95.83056
2/21/2022 11:00,92.02,2207,13142,186.77,77.7475,127.05,3.119,94.4841
2/21/2022 12:00,99.9,2274,13098,186.98,77.465,124.5225,3.069,93.47783
2/21/2022 13:00,104.92,2329,13087,191.09,77.9925,125.0625,2.669,92.12918
2/21/2022 14:00,106.16,2391,13144,197.69,95.7075,133.105,2.5189998,91.46144
2/21/2022 15:00,100.98,2436,13233,204.3,106.975,138.8175,1.919,95.454056
2/21/2022 16:00,114.89,2442,13629,205.91,121.135,167.835,1.069,99.28343
2/21/2022 17:00,116.95,2453,13639,215.24,131.975,179.75,0.569,95.751366
2/21/2022 18:00,99.96,2446,13392,210.93,133.0025,163.97,-0.13100001,92.29131
2/21/2022 19:00,50.05,2421,13034,205.64,120.2825,150,-0.48099998,90.58883
2/21/2022 20:00,37.89,2382,12582,188.69,108.745,128.6,-0.681,88.589714
2/21/2022 21:00,21.79,2339,12045,185.01,98.12,121.0525,-0.831,87.5977
2/21/2022 22:00,16.16,2287,11558,176.6,78.9,111.2325,-0.931,86.61834
2/21/2022 23:00,35.02,2311,11393,169.95,71.8325,95.795,-1.081,85.96097
2/22/2022 0:00,30.04,2260,11283,164.14,63.6675,89.135,-1.1309999,83.11812
2/22/2022 1:00,33.93,2182,11278,162.71,61.7075,81.935,-1.831,90.48809
2/22/2022 2:00,50.01,2062,11349,159.43,65.8225,98.655,-2.131,88.12935
2/22/2022 3:00,56.03,1891,11535,156.15,73.5825,87.21,-2.7810001,85.13034
2/22/2022 4:00,90.71,1710,12013,163.57,95.565,107.235,-2.931,80.09858
2/22/2022 5:00,117.86,1535,13010,179.9,132.75,153.845,-3.4810002,80.93947
2/22/2022 6:00,127.95,1347,13808,205.99,167.97,181.395,-3.681,81.22089
2/22/2022 7:00,206.51,1121,13966,208.16,183.0375,186.735,-3.681,82.157845
2/22/2022 8:00,180.27,888,13898,202.24,166.0075,172,-3.131,77.65832
2/22/2022 9:00,144.08,663,13755,192.34,153.7825,149.9975,-2.881,75.06914
2/22/2022 10:00,135.04,504,13579,179.95,137.5125,142.58,-2.831,73.088036
2/22/2022 11:00,121.25,388,13407,174.8,129.6975,137.605,-2.831,70.59833
2/22/2022 12:00,117.66,322,13260,174.43,126.2875,136.75,-3.631,79.07932
2/22/2022 13:00,118.87,289,13234,177.89,128.7075,136.39,-3.431,77.60877
2/22/2022 14:00,125.29,256,13389,185.25,138.9575,150,-3.4810002,76.417076
2/22/2022 15:00,136.7,243,13598,191.95,147.0825,147.4825,-3.7310002,77.26124
2/22/2022 16:00,155.21,252,14055,194.84,157.15,172,-4.381,81.43386
2/22/2022 17:00,162.62,275,14130,201.71,169.3825,175.975,-5.2809997,87.83174
2/22/2022 18:00,138.82,298,13922,203,138.3825,171.9,-6.481,87.37548
2/22/2022 19:00,117.66,316,13610,194.65,118.4275,157.7775,-7.331,86.949036
2/22/2022 20:00,110.56,344,13177,179.16,106.255,145.9725,-7.881,87.92254
2/22/2022 21:00,108.42,372,12702,174.24,98.1275,142.9975,-8.231,88.583626
2/22/2022 22:00,91.63,394,12256,169.93,84.4475,125.025,-8.6310005,88.54684
2/22/2022 23:00,81.79,583,11841,182.65,88.8975,119.92,-10.331,89.81581
2/23/2022 0:00,78.96,551,11660,178.55,76.465,115.0025,-11.731,90.79423
2/23/2022 1:00,82.28,499,11594,174.15,73.205,114.025,-9.981,90.92585
2/23/2022 2:00,88.34,470,11599,169.87,79.2925,124.5375,-8.231,90.3425
2/23/2022 3:00,97.32,470,11721,169.4,85.3525,112.2275,-7.1809998,90.072876
2/23/2022 4:00,101.7,493,12174,176.15,99.4775,122.37,-4.9309998,87.19421
2/23/2022 5:00,116.43,566,13208,198.83,132.34,151.2575,-5.481,87.81247
2/23/2022 6:00,133.5,645,14016,213.65,178.565,185.71,-5.131,89.8903
2/23/2022 7:00,151.31,709,14151,220.65,169.98,177.9875,-4.1809998,91.34279
2/23/2022 8:00,126.44,785,14065,217.54,159.7425,155.4875,-2.581,90.77078
2/23/2022 9:00,109.43,858,13973,205.13,110.9975,148.3175,-0.831,83.77835
2/23/2022 10:00,103.51,998,13811,193.26,103.3025,137.0575,0.269,76.48072
2/23/2022 11:00,89.9,1186,13650,180.91,85.8975,129.0875,1.169,71.94371
2/23/2022 12:00,89.9,1406,13305,175.4,86.175,129.01,1.419,78.970406
2/23/2022 13:00,100.9,1640,13116,177.38,99.93,125.06,1.719,77.292404
2/23/2022 14:00,109.2,1896,13126,181.53,131.7,137.465,1.769,78.73445
2/23/2022 15:00,113.38,2180,13214,196.45,174.045,156.67,1.719,80.1846
2/23/2022 16:00,115.49,2383,13727,211.91,209.8275,191.4625,0.76900005,85.84341
2/23/2022 17:00,115.33,2541,13843,230.15,233.3725,218.2725,-0.531,95.3638
2/23/2022 18:00,111.52,2645,13544,232.73,222.745,209.17,-0.331,96.07077
2/23/2022 19:00,65.42,2720,13104,219.97,190.9325,193.57,0.569,91.998184
2/23/2022 20:00,35.07,2772,12555,196.52,174.3575,174.6775,1.6190001,86.24808
2/23/2022 21:00,23.55,2802,11940,187.75,163.8225,171.95,2.019,85.04605
2/23/2022 22:00,11.41,2816,11371,180.04,128.0425,147.2575,1.919,87.22354
2/23/2022 23:00,11.71,2797,11016,187.19,116.1575,129.6875,2.2189999,87.88593
2/24/2022 0:00,11.06,2806,10811,184.5,111.565,122.85,2.069,87.87199
2/24/2022 1:00,10.85,2812,10723,184.17,105.7525,120.015,2.669,83.59359
2/24/2022 2:00,11.01,2815,10714,183.73,105.3825,120.335,3.069,82.74123
2/24/2022 3:00,12.05,2810,10823,184.44,109.51,121.085,3.119,85.16955
2/24/2022 4:00,12.91,2798,11260,190.53,118.6425,130.0325,3.369,84.587166
2/24/2022 5:00,13.77,2770,12279,212.78,159.0925,164.705,3.7689998,82.83056
2/24/2022 6:00,66.23,2708,13080,230.63,186.3775,186.19,3.9689999,82.85596
2/24/2022 7:00,90.05,2586,13232,230.05,174.6975,174.825,4.519,81.16561
2/24/2022 8:00,80.1,2502,13185,227,156.0625,164.9625,4.919,78.64927
2/24/2022 9:00,95.01,2418,13130,223.32,141.475,153.7375,5.0690002,77.55383
2/24/2022 10:00,57.6,2328,13044,216.02,134.655,138.945,5.169,77.01625
2/24/2022 11:00,58.85,2208,12970,210.08,120.65,130.0525,5.119,77.56184
2/24/2022 12:00,61.22,2064,12857,209.01,114.8875,130.05,4.119,84.976494
2/24/2022 13:00,101.38,1923,12734,217.98,113.5875,134.95,3.819,85.247375
2/24/2022 14:00,109.25,1816,12795,222.46,121.0525,134.6375,4.0690002,85.8862
2/24/2022 15:00,111,1732,12876,221.43,124.715,145.66,3.919,88.35658
2/24/2022 16:00,127.01,1673,13294,224.95,146.2775,171.205,3.5189998,91.52771
2/24/2022 17:00,127.37,1628,13351,221.28,160.1975,171.0625,2.7689998,94.46879
2/24/2022 18:00,122.31,1593,13069,228.32,145.6775,161.9775,3.119,93.8139
2/24/2022 19:00,107.43,1545,12669,229.94,126.065,158.9975,2.369,99.64494
2/24/2022 20:00,64.93,1519,12157,215.9,105.07,144.4475,2.2189999,100
2/24/2022 21:00,44.01,1536,11586,215.9,100.135,136.4775,1.769,100
2/24/2022 22:00,15.95,1584,11068,210.01,88.5625,121.7525,0.819,100
2/24/2022 23:00,15.96,1170,10599,248.82,92.15,129.7175,0.719,100
2/25/2022 0:00,15.97,1316,10436,242.2,86.1425,126.5,0.719,100
2/25/2022 1:00,15.92,1428,10379,244.21,89.01,123.1475,0.669,100
2/25/2022 2:00,15.97,1528,10421,240.64,93.5375,124.14,0.469,100
2/25/2022 3:00,20.68,1616,10607,237.45,93.7725,118.72,0.419,99.63924
2/25/2022 4:00,65.04,1688,11132,245.03,97.4275,123.7375,0.419,98.92116
2/25/2022 5:00,109.93,1741,12217,269.08,121.915,148.1525,0.319,98.56265
2/25/2022 6:00,125.52,1739,13060,282.27,149.2075,165.16,0.219,99.27843
2/25/2022 7:00,125.02,1662,13216,285.77,137.5225,166.9175,0.469,97.85351
2/25/2022 8:00,107.16,1524,13111,283.98,120.7975,151.285,0.669,94.71877
2/25/2022 9:00,98.38,1357,12901,273.52,91.85,141.9275,0.819,92.01395
2/25/2022 10:00,100.25,1230,12715,265.07,85.435,141.275,1.169,88.42985
2/25/2022 11:00,89.93,1118,12601,253.5,81.2025,135.7175,1.919,81.09872
2/25/2022 12:00,97.07,995,12293,247.92,74.9625,135.76,3.0189998,77.786736
2/25/2022 13:00,93.67,910,12068,260.96,89.7675,136.8975,3.2689998,74.49873
2/25/2022 14:00,98.52,943,12007,270.03,101.01,141.66,3.169,75.02682
2/25/2022 15:00,119.54,1104,12152,274.99,125.7125,154.805,2.569,78.284355
2/25/2022 16:00,130.59,1285,12602,277.91,165.1775,193.79,1.269,83.42069
2/25/2022 17:00,134.18,1447,12774,297.2,196.4475,227.74,0.018999994,88.32641
2/25/2022 18:00,133.17,1566,12455,299.93,166.14,211.2775,-0.531,88.93068
2/25/2022 19:00,110,1614,11996,285.54,152.66,174.205,-1.081,89.87649
2/25/2022 20:00,50.09,1601,11556,275.04,135.2525,156.09,-1.431,88.52277
2/25/2022 21:00,84.93,1549,11168,261.97,134.305,151.5975,-1.231,83.72902
2/25/2022 22:00,24.22,1499,10823,253.03,121.79,138.99,-1.081,80.67332
2/25/2022 23:00,23.56,1530,10803,264.44,135.8975,177,-1.681,81.19571
2/26/2022 0:00,18.09,1426,10709,251.38,135.72,160.065,-1.581,81.515686
2/26/2022 1:00,24.47,1302,10684,241.89,148.9375,166,-2.2810001,81.11085
2/26/2022 2:00,39.96,1160,10729,238.67,167.9025,190.1,-2.931,82.57202
2/26/2022 3:00,55.25,998,10815,239.08,178.545,193.0025,-3.581,83.7533
2/26/2022 4:00,136.57,827,11004,240.5,190.0025,179.715,-4.1809998,83.99922
2/26/2022 5:00,141.47,658,11335,260.89,210.5425,200.16,-4.5309997,83.956
2/26/2022 6:00,141.66,511,11651,269.04,230.415,235.2825,-4.9309998,84.88097
2/26/2022 7:00,143.92,373,12004,269.4,243.705,249.9925,-4.481,83.96218
2/26/2022 8:00,145.95,267,12202,261.84,249.16,249.9575,-3.081,80.688934
2/26/2022 9:00,143.7,217,12101,243.56,219.54,232.7425,-1.331,74.778725
2/26/2022 10:00,142.01,216,11888,230.95,212.115,221.9975,0.018999994,70.64482
2/26/2022 11:00,139.72,277,11673,224.53,206.565,218.08,1.019,67.224945
2/26/2022 12:00,130.09,373,11424,212.81,192.15,205.2,2.4689999,59.475414
2/26/2022 13:00,124.48,476,11281,210.75,189.1775,201.715,1.8690001,60.226467
2/26/2022 14:00,138.08,621,11331,214.67,202.2,212.765,1.269,62.63257
2/26/2022 15:00,141.1,840,11652,237.62,231.0075,242.03,-1.431,74.47769
2/26/2022 16:00,145.69,1079,12257,275.69,283.105,269.9175,-3.181,73.02055
2/26/2022 17:00,144.82,1293,12576,296.01,306.0375,283.4825,-2.7810001,72.537895
2/26/2022 18:00,142.01,1443,12426,298.07,307.855,278.7175,-2.381,73.174446
2/26/2022 19:00,140.61,1530,12068,277.48,266.9825,249.99,-2.7310002,77.13318
2/26/2022 20:00,126.65,1598,11724,250.19,230.13,220.7875,-2.7310002,81.35508
2/26/2022 21:00,39.9,1654,11427,244.19,218.4975,207.4125,-2.431,83.26478
2/26/2022 22:00,17.24,1702,11146,230.91,203.7625,190.545,-2.0310001,80.53574
2/26/2022 23:00,14.1,1684,10793,219.74,179.5125,179.135,-1.581,76.163506
2/27/2022 0:00,13.99,1717,10650,211.66,159.3475,162.93,-0.181,73.31523
2/27/2022 1:00,13.96,1749,10585,210.43,154.4975,155.5,-0.43100002,71.89898
2/27/2022 2:00,14.04,1771,10599,195.35,153.555,176.7975,-0.63100004,72.67901
2/27/2022 3:00,14.2,1780,10643,192.25,146.2075,177.01,-0.781,73.47858
2/27/2022 4:00,14.2,1775,10764,187.78,147.43,156.6025,-0.8809999,73.73792
2/27/2022 5:00,14.68,1768,10972,201.31,152.9125,160,-1.031,74.55082
2/27/2022 6:00,19.99,1750,11192,210.08,139.28,169.565,-1.231,75.93664
2/27/2022 7:00,39.28,1699,11436,208.53,136.7275,160.0475,-0.581,76.049515
2/27/2022 8:00,50.04,1576,11660,208.81,123.325,168.2025,0.919,74.34796
2/27/2022 9:00,56.5,1475,11635,179.79,121.9975,157.48,2.2189999,70.82625
