Date,Price,Load,Solar,Wind,Price_CH,Price_DE_LU_15min,Price_AT_15min,Temp,Hum
12/13/2020 7:00,41.46,9120,4,787,41.77,38.3125,40.6025,4.6514997,95.88754
12/13/2020 8:00,45.16,9675.75,127,918,44.82,42.925,44.855,4.0015,95.52874
12/13/2020 9:00,48.28,10083.5,332,1355,47.69,46.105,47.24,4.6514997,92.575516
12/13/2020 10:00,50.93,10351.25,453,1564,51.46,49.4475,50.0875,5.8015,89.14519
12/13/2020 11:00,51.91,10595.5,425,1913,50.91,48.1375,48.8975,6.5015,86.14119
12/13/2020 12:00,46.45,10306.25,335,2183,48.29,46.97,47.52,7.0515,84.118256
12/13/2020 13:00,44.43,10016.75,218,2354,45.66,43.76,44.5175,6.8515,83.800995
12/13/2020 14:00,43.74,9947.25,96,2444,45.08,45.0075,47.335,6.5015,84.34918
12/13/2020 15:00,45.51,10224,11,2633,47.72,44.1075,47.485,6.3015,82.856026
12/13/2020 16:00,51.4,10814.5,0,2781,53.05,53.265,55.71,6.3015,80.83609
12/13/2020 17:00,53,10957.5,0,2889,54.46,51.6,54.3875,6.6015,78.34949
12/13/2020 18:00,50,10758,0,2988,51.98,47.5625,50.4275,7.0015,77.0403
12/13/2020 19:00,29.91,10334.25,0,3071,50.26,41.4575,45.355,7.4515,76.03463
12/13/2020 20:00,39.68,9810.75,0,3149,46.04,38.655,41.0525,7.8515,74.775444
12/13/2020 21:00,38.73,9817,0,3199,44.23,37.415,39.4575,7.8515,75.568634
12/13/2020 22:00,35.2,9748.75,0,3218,41.92,34.965,36.5725,8.1515,74.56549
12/13/2020 23:00,34.01,9376.5,0,3284,36.51,30.72,34.0425,8.2015,75.36341
12/14/2020 0:00,32.23,8987.5,0,3258,31.03,25.935,29.42,7.5515,81.57651
12/14/2020 1:00,30.43,8681.75,0,3223,29.66,24.2675,28.0475,8.1515,82.7985
12/14/2020 2:00,25.18,8529.25,0,3202,28.97,20.8775,26.9475,8.2015,84.54399
12/14/2020 3:00,25.92,8662.5,0,3187,31.56,20.93,29.9075,8.7515,83.73584
12/14/2020 4:00,31.36,9152,0,3149,38.05,27.2075,33.66,8.8515,86.08504
12/14/2020 5:00,37.33,10328.5,0,3110,50.86,35.835,44.645,9.1015,87.298805
12/14/2020 6:00,42.12,11338.25,0,3082,55.1,44.77,54.62,9.1015,89.10808
12/14/2020 7:00,51.4,11823.25,3,3057,55.59,47.3275,55.5775,9.3015,88.821014
12/14/2020 8:00,47.28,11918.5,76,3016,56.78,44.5925,56.09,9.3515,87.62113
12/14/2020 9:00,37.5,11874,208,2741,57.1,44.1575,55.2875,9.3515,87.92079
12/14/2020 10:00,37.69,11864,316,2422,56.65,45.1325,55.4325,10.0515,86.79609
12/14/2020 11:00,36.6,11618.5,380,2649,55.38,44.095,54.97,10.7515,85.986984
12/14/2020 12:00,53.27,11567.5,361,2650,55.56,44.18,54.3125,11.2515,87.2055
12/14/2020 13:00,46.3,11500.25,262,2565,56.01,43.87,54.1025,11.3015,86.62504
12/14/2020 14:00,54.45,11553.75,119,2300,56.96,48.635,54.5225,10.9015,87.76272
12/14/2020 15:00,54.38,11790,11,2275,57.35,50.865,56.3575,10.5015,88.32184
12/14/2020 16:00,60,12292,0,2136,61.45,51.6275,57.99,9.7015,90.37628
12/14/2020 17:00,54.45,12133.5,0,2125,61.38,51.1225,57.175,10.4015,85.95096
12/14/2020 18:00,48.94,11534.75,0,2161,58.83,47.095,54.6075,9.9015,90.08502
12/14/2020 19:00,55,10899.5,0,2141,53.77,43.2725,51.84,9.8015,90.690414
12/14/2020 20:00,36.6,10323,0,2376,52.09,38.21,43.325,9.9015,90.390785
12/14/2020 21:00,39.8,10294.25,0,2568,50.17,37.33,40.23,10.1015,88.88772
12/14/2020 22:00,36.6,10040.25,0,2559,45.06,36,39.01,9.9015,89.47626
12/14/2020 23:00,38.78,9621,0,2495,43.68,37,37.965,9.8515,89.169174
12/15/2020 0:00,37.3,9238.5,0,2452,40.92,36.4325,37.29,9.9015,91.31357
12/15/2020 1:00,35.4,8953.5,0,2434,40.13,34.9025,36.6675,9.9515,91.93642
12/15/2020 2:00,34,8760.5,0,2420,39.62,33.9,35.8825,10.1515,92.25938
12/15/2020 3:00,35.28,8835.75,0,2375,39.66,34.5375,37,10.2515,92.57667
12/15/2020 4:00,39.04,9319.5,0,1690,43.4,37.42,39.1025,10.1515,93.1971
12/15/2020 5:00,46.47,10364.5,0,1479,53.05,44.9525,50.4075,9.9015,94.13197
12/15/2020 6:00,59.28,11357,0,1359,56.57,56.8425,60.525,9.8015,94.76457
12/15/2020 7:00,57.62,11773,1,1494,59.66,60.7725,63.055,9.6015,94.43699
12/15/2020 8:00,59.36,11826.75,33,1427,60.51,61.66,63.3925,9.2515,94.10254
12/15/2020 9:00,58.1,11717,91,1218,60.94,59.365,61.7175,9.3515,94.426254
12/15/2020 10:00,59.97,11748,160,1185,61.06,58.5025,62.7325,9.6515,94.758514
12/15/2020 11:00,59.8,11560.25,220,1384,60.59,57.9575,61.3475,9.9515,94.45194
12/15/2020 12:00,57.66,11554.25,253,1441,60.95,57.0675,61.305,9.3015,94.424095
12/15/2020 13:00,57.8,11494.25,228,1633,61.2,57.07,61.0025,9.7515,91.92416
12/15/2020 14:00,57.48,11551.5,123,1837,60.97,59.595,61.95,10.0015,90.39802
12/15/2020 15:00,58.94,11757,16,1809,65.17,65.735,67.5975,9.1015,93.14222
12/15/2020 16:00,68.8,12306,0,1711,71.61,70.2125,72.6925,8.2015,95.02324
12/15/2020 17:00,73.18,12178.25,0,1671,68.51,65.98,68.38,7.8015,94.6829
12/15/2020 18:00,68.46,11701.5,0,1761,62.52,59.375,62.8125,7.4014997,94.34149
12/15/2020 19:00,58.02,11088.25,0,1750,58.26,54.5875,58.1025,7.2515,94.01065
12/15/2020 20:00,54.41,10513.25,0,1863,53.61,47.8775,52.1,6.9014997,94.31944
12/15/2020 21:00,52.81,10590.5,0,2066,52.02,46,49.4925,6.7015,94.96474
12/15/2020 22:00,47.68,10452.25,0,1911,47.52,40.855,45.3475,6.6015,95.28963
12/15/2020 23:00,43.52,9873,0,1523,44.12,43.1025,43.81,6.5515,95.28778
12/16/2020 0:00,41.92,9495,0,1324,42.58,41.3325,43.5,6.2515,96.60565
12/16/2020 1:00,40.12,9171.25,0,1322,40.79,40.1775,41.7125,5.9515,97.60741
12/16/2020 2:00,39.98,9001.5,0,1225,40.12,39.925,41.385,6.3515,97.61499
12/16/2020 3:00,39.22,9017.75,0,1451,41.14,40.675,42.3875,6.7515,98.29665
12/16/2020 4:00,39.79,9476,0,1830,46.82,44.0875,46.93,7.0515,97.96394
12/16/2020 5:00,43.54,10531.25,0,2175,55.26,53.1,55.675,7.2515,96.96448
12/16/2020 6:00,56.32,11505.75,0,2295,67.5,66.885,65.7975,7.4515,95.64851
12/16/2020 7:00,59.06,11931.75,5,2350,70.07,70.515,67.745,7.3015,95.64341
12/16/2020 8:00,58.8,11983.5,158,2406,66.95,67.71,65.8075,7.4014997,94.666336
12/16/2020 9:00,55.26,11917.5,422,2434,63.65,63.2825,63.33,7.8515,93.39583
12/16/2020 10:00,48.36,11955.75,641,2525,63.49,62.545,64.025,8.8015,92.49406
12/16/2020 11:00,50,11764.75,745,2534,61.09,60.0175,63.18,10.2015,87.40206
12/16/2020 12:00,47.52,11743,715,2488,60.28,57.7625,61.86,10.1515,83.90077
12/16/2020 13:00,51.27,11621.25,552,2521,59.87,58.1,62.2125,10.4015,84.216095
12/16/2020 14:00,52.8,11657.75,244,2605,59.32,58.4425,62.3425,9.9515,86.78633
12/16/2020 15:00,55.22,11837,19,2668,59.77,60.3725,63.135,9.1515,89.11217
12/16/2020 16:00,58.38,12346.5,0,2723,63.02,63.0475,68.6525,8.4515,90.905624
12/16/2020 17:00,58.5,12239,0,2734,63.58,54.89,65.195,9.2515,87.61191
12/16/2020 18:00,45,11719.75,0,2737,62.47,48.3525,63.61,9.6515,85.87328
12/16/2020 19:00,42.36,11082.25,0,2797,57.97,44.1025,59.0325,9.8515,83.86564
12/16/2020 20:00,41.29,10477.5,0,2825,55.07,40.7875,55.34,10.0015,81.61911
12/16/2020 21:00,41.94,10473.75,0,2847,53.01,38.75,53.615,10.2515,80.5421
12/16/2020 22:00,38.2,10421.25,0,2690,46.62,34.4375,47.3475,10.5515,80.308716
12/16/2020 23:00,39.2,9561.75,0,2710,47.51,34.825,47.2875,10.7515,80.611176
12/17/2020 0:00,40,9181.25,0,2252,45.24,33.51,45.1675,9.7515,86.766785
12/17/2020 1:00,41.46,8871.75,0,1387,44.93,31.9025,43.0275,9.8015,88.56135
12/17/2020 2:00,38.8,8706.5,0,1382,43.09,31.8375,42.0875,9.9015,89.173225
12/17/2020 3:00,39.42,8799.5,0,1729,43.21,32.5675,42.39,9.9515,90.3944
12/17/2020 4:00,38.71,9290,0,1732,49.6,35.2925,49.9525,9.7015,91.610275
12/17/2020 5:00,48.29,10346.5,0,1862,56.88,40.3675,57.6375,9.4515,91.90571
12/17/2020 6:00,59.43,11331.25,0,1926,59.45,47.71,62.9775,9.2015,89.726234
12/17/2020 7:00,59.19,11774.5,4,2216,60.59,50.7325,64.1175,8.8515,90.62329
12/17/2020 8:00,61,11839.25,142,2053,62.25,49.41,63.765,8.4015,92.47104
12/17/2020 9:00,62.23,11759.5,398,2521,62.91,48.4575,62.95,8.6015,91.53979
12/17/2020 10:00,43.25,11782.5,599,2504,63.18,47.7025,62.535,9.0515,89.71461
12/17/2020 11:00,42.33,11547.5,642,2546,60.91,47.0175,62.285,9.6015,86.161865
12/17/2020 12:00,42.1,11493.75,599,2425,60.9,46.6075,62.6,9.4515,81.26624
12/17/2020 13:00,45.1,11312.75,452,2211,61.06,47.795,61.07,9.7015,78.54888
12/17/2020 14:00,54.38,11349.25,222,2095,61.94,50.3975,61.2525,9.6015,81.28639
12/17/2020 15:00,60.8,11620.75,27,2115,59.77,52.5475,61.86,9.0015,84.925865
12/17/2020 16:00,63.97,12158.75,0,2314,60.97,56.845,63.98,8.4015,87.83482
12/17/2020 17:00,68.9,12043.75,0,2333,65.1,53.6025,62.9625,8.2015,89.340805
12/17/2020 18:00,63.97,11561.75,0,2408,62.11,50.1,62.28,7.8015,91.48796
12/17/2020 19:00,60.1,11046,0,2451,59.88,45.385,60.0075,7.5015,92.737564
12/17/2020 20:00,50,10483.75,0,2470,57.75,43.0075,58.43,7.2015,93.36258
12/17/2020 21:00,52.62,10420.5,0,2502,55.03,41.5125,55.685,7.1015,93.35745
12/17/2020 22:00,48.95,10332.5,0,2523,51.97,38.105,51.91,6.9014997,93.02504
12/17/2020 23:00,40,9597,0,2577,51.02,37.555,50.0975,6.8515,93.02233
12/18/2020 0:00,36.7,9256.5,0,2623,50.1,37,48.1975,7.0015,93.67516
12/18/2020 1:00,36.58,8960.5,0,2681,46.93,35.235,46.5,7.0515,93.03312
12/18/2020 2:00,35.77,8798.25,0,2736,44.6,34.6,45.9975,7.0015,93.03042
12/18/2020 3:00,35.11,8828.75,0,2770,44.8,35.6,45.79,6.9515,93.34973
12/18/2020 4:00,34.18,9221,0,2792,47.76,37.7,48.4275,7.0515,93.35487
12/18/2020 5:00,40.07,10305.75,0,2850,55.8,44.21,60.04,7.1514997,93.360016
12/18/2020 6:00,56.37,11305.75,0,2899,58.66,54.0525,63.23,7.1514997,93.68252
12/18/2020 7:00,57.24,11744.25,5,2932,58.77,56.06,62.915,7.2015,94.00832
12/18/2020 8:00,56.8,11846.25,182,2953,59.21,52.07,63.685,7.4515,93.69719
12/18/2020 9:00,48.55,11764.5,499,2938,58.78,48.085,63.39,8.3015,89.9646
12/18/2020 10:00,46.68,11772,776,2876,58.81,46.0475,63.5025,9.1515,85.52737
12/18/2020 11:00,40.75,11560,873,2835,58.74,44.4,62.925,9.9015,83.87149
12/18/2020 12:00,39.63,11456.5,835,2816,58.66,43.685,62.385,10.3515,78.37737
12/18/2020 13:00,46.55,11304,618,2832,58.19,46.3875,59.92,10.9015,75.30061
12/18/2020 14:00,48.29,11317.75,304,2867,58.63,50.3725,59.865,10.7515,73.22969
12/18/2020 15:00,49.04,11570,37,2875,58.62,50.4375,61.3625,9.8015,75.897255
12/18/2020 16:00,53.98,11979.5,0,2914,58.01,54.0475,62.3625,8.8515,80.06901
12/18/2020 17:00,57.33,11781,0,2954,58.7,49.4175,61.605,8.3015,84.55534
12/18/2020 18:00,45.1,11252.75,0,2975,58.28,47.0175,60.085,8.0015,85.997185
12/18/2020 19:00,41.54,10747,0,2982,57.97,39.945,58.8525,8.1515,85.716064
12/18/2020 20:00,40.02,10277,0,2991,56.1,37.51,56.895,8.3015,86.32558
12/18/2020 21:00,38.8,10338.75,0,2996,54.03,36.9675,52.6,8.3015,87.52386
12/18/2020 22:00,35,10245.25,0,3002,51.56,33.975,45.54,8.0515,88.41045
12/18/2020 23:00,37.5,9472.5,0,2947,47.61,32.9025,41.275,7.7515,89.30452
12/19/2020 0:00,35.14,8933.5,0,2973,45.35,31.35,40.685,6.7015,90.78347
12/19/2020 1:00,32.54,8487.75,0,3012,42.9,28.68,39.305,6.6015,90.14735
12/19/2020 2:00,28.2,8261.75,0,3055,42.57,27.88,36.9025,7.0015,87.40186
12/19/2020 3:00,24.8,8175.5,0,3095,42.21,27.8275,36.45,7.4014997,89.58556
12/19/2020 4:00,26.27,8337,0,3127,42.76,28.345,37.4125,7.9014997,91.809395
12/19/2020 5:00,23.21,8593.25,0,3157,49.9,27.05,39.43,8.6515,92.48544
12/19/2020 6:00,28.74,8897.75,0,3188,53,31.6375,45,9.3515,87.92079
12/19/2020 7:00,32.61,9529.5,3,3226,53.63,36.66,45.065,9.9515,82.45542
12/19/2020 8:00,37.56,9904.75,115,3255,53.97,38.68,49.375,10.0015,79.956635
12/19/2020 9:00,34.13,10015.5,295,3248,53.97,38.6925,50.1325,10.6015,79.76862
12/19/2020 10:00,35.25,10155.5,387,3207,52.78,37.9625,48.935,11.4015,77.73754
12/19/2020 11:00,41.02,10143,348,3162,52.05,37.34,48.4125,11.7015,78.31449
12/19/2020 12:00,36.5,10031,286,3102,51,36.0025,47.055,10.4515,85.95611
12/19/2020 13:00,36.5,9861.75,204,2984,50.49,36.44,45.855,10.2515,88.00141
12/19/2020 14:00,39.9,9929,92,2877,51.64,39.26,47.525,9.9515,90.08875
12/19/2020 15:00,45.83,10197,12,2833,53.5,44.5,50.8625,9.9515,90.3944
12/19/2020 16:00,50.55,10806.75,0,2760,55.07,46.65,52.2925,9.7015,91.300385
12/19/2020 17:00,52.56,10876.25,0,2715,55.54,46.9325,54.72,9.6515,91.2971
12/19/2020 18:00,56.1,10531.75,0,2685,54.72,44.265,50.27,9.2015,92.51699
12/19/2020 19:00,45.21,9975.5,0,2714,52.76,36.9725,47.9525,9.2015,92.51699
12/19/2020 20:00,37.13,9542,0,2766,48.78,35.035,43.01,9.1015,92.19722
12/19/2020 21:00,45.4,9530.5,0,2698,44.98,34.545,42.05,8.9515,92.50267
12/19/2020 22:00,28.73,9496.25,0,2572,42.88,32.0625,40.0775,8.9015,92.18529
12/19/2020 23:00,38.34,9081.25,0,2675,41.28,31.0975,32.9275,8.7515,91.86241
12/20/2020 0:00,32,8975.75,0,2557,39.65,29.5175,31.395,8.9515,92.18828
12/20/2020 1:00,34.23,8457,0,2395,38.58,28.425,31.3025,9.0015,91.56551
12/20/2020 2:00,29.5,8076.75,0,2240,36.94,27.0475,28.495,8.9015,91.24741
12/20/2020 3:00,29.55,8044,0,2310,36.07,26.1175,28.3175,8.6015,92.48256
12/20/2020 4:00,28.99,8119,0,2409,37.01,26.29,31.9975,8.4015,93.105255
12/20/2020 5:00,31.69,8392.25,0,2466,36.54,25.845,33.68,8.1515,94.052284
12/20/2020 6:00,32.01,8623.25,0,2517,41.07,30.825,35.7725,8.4015,93.743286
12/20/2020 7:00,36.54,9038.75,2,2465,42.38,34.7775,37.6425,8.3015,94.05915
12/20/2020 8:00,45.19,9402.25,96,2398,45.99,37.9975,51.5425,8.1515,94.37431
12/20/2020 9:00,41.45,9670.25,284,2432,47.94,40.9775,51.2875,8.6015,93.11584
12/20/2020 10:00,42.09,9904.25,438,2445,47.97,44.4275,52.4575,9.3515,91.27728
12/20/2020 11:00,48.29,10156.25,486,2303,47.64,42.06,50.3825,9.8515,90.38716
12/20/2020 12:00,45.1,9959.25,470,2377,45,41.7775,46.9975,9.9015,83.87149
12/20/2020 13:00,42.59,9719.25,379,2288,43.81,40.785,41.0775,10.1015,80.52132
12/20/2020 14:00,41.7,9654.5,196,2574,44.98,41.9625,43.7825,9.7015,78.27837
12/20/2020 15:00,44.29,10096.25,25,2683,49.24,43.9175,47.1475,9.0015,84.05425
12/20/2020 16:00,50.3,10812.75,0,2749,53.42,54.045,55.0075,8.2015,86.913155
12/20/2020 17:00,51.94,10974.5,0,2713,55.02,53.665,57.585,7.6514997,90.225784
12/20/2020 18:00,52.67,10649.25,0,2827,54.57,45.9425,53.735,7.3015,91.45535
12/20/2020 19:00,51.94,10074.25,0,2468,52.11,41.7925,52.0775,7.1015,91.12645
12/20/2020 20:00,40.12,9458.5,0,2758,47.8,42.305,48.9875,7.0515,90.181076
12/20/2020 21:00,44.64,9487.25,0,2453,46.78,41.24,47.29,6.9014997,89.235504
12/20/2020 22:00,41.05,9530.25,0,2256,42.88,36.125,42.2,6.6015,89.83426
12/20/2020 23:00,39.3,8990,0,2375,39.2,34.1425,38.5075,6.2515,91.06846
12/21/2020 0:00,34.8,8464,0,2513,36.96,31.695,35.3825,6.3515,91.711365
12/21/2020 1:00,33.65,8223.5,0,2325,36.02,29.4125,34.6525,6.0515,92.65578
12/21/2020 2:00,32.93,8070.25,0,2044,34.36,28.0675,33.8375,6.0515,92.97896
12/21/2020 3:00,33.65,8210.75,0,2164,34.68,27.87,36.0025,6.1015,92.98168
12/21/2020 4:00,37.98,8756.25,0,2240,40.9,30.8175,40.83,6.5015,92.681305
12/21/2020 5:00,44.26,9927.5,0,2491,49.2,40.33,51.455,6.9515,90.80107
12/21/2020 6:00,50.46,10973.5,0,2460,56.88,52.365,59.845,7.3515,91.7748
12/21/2020 7:00,53.68,11490.5,2,2635,57.23,53.385,61.95,7.6514997,92.11016
12/21/2020 8:00,53.68,11648.75,63,2942,57.03,48.645,61.3775,7.9014997,91.809395
12/21/2020 9:00,53.68,11625.5,169,3094,57.39,48.175,59.415,8.2015,90.57694
12/21/2020 10:00,53.16,11624.25,246,3188,57.22,47.395,60.845,8.4015,88.44087
12/21/2020 11:00,55.5,11406.75,247,3276,56.78,43.27,61.5,8.7015,84.60061
12/21/2020 12:00,52.26,11365.5,208,3355,56.15,42.8,60.225,7.9515,86.29
12/21/2020 13:00,49.05,11326.75,137,3417,56.77,42.395,57.0825,8.2515,85.13634
12/21/2020 14:00,45.48,11393.25,63,3457,56.95,40.985,57.4275,8.7015,86.66345
12/21/2020 15:00,44.7,11644,9,3467,57.18,39.4075,58.0875,8.9015,90.01002
12/21/2020 16:00,50.95,12136.5,0,3448,57.03,41.6975,60.5075,9.4015,91.28059
12/21/2020 17:00,53.46,12031.25,0,3418,56.79,37.06,58.0175,10.2015,91.33326
12/21/2020 18:00,53.74,11492,0,3400,55.62,34.045,58.515,10.8515,92.921455
12/21/2020 19:00,45,10829.5,0,3413,54.04,29.76,57.46,11.7015,93.58784
12/21/2020 20:00,39,10210.25,0,3427,49.51,11.7475,46.3575,12.5015,93.317635
12/21/2020 21:00,42.44,10174.25,0,3446,45.86,5.3275,43.88,13.1015,93.964195
12/21/2020 22:00,45.2,9976.75,0,3455,41.48,3.5775,40.915,13.6515,92.765205
12/21/2020 23:00,10.6,9194,0,3510,35.5,2.3175,35.7625,13.4515,91.241806
12/22/2020 0:00,9.32,8850.5,0,3530,35.05,0.3375,34.535,13.4015,90.93854
12/22/2020 1:00,0.89,8472.5,0,3538,33.92,-2.6225,33.8725,13.3515,90.04009
12/22/2020 2:00,-0.52,8402.25,0,3541,34.06,-2.835,32.99,13.2515,89.439896
12/22/2020 3:00,-2.44,8412.5,0,3525,34.75,1.375,34.0525,13.2515,89.73586
12/22/2020 4:00,2.61,8875.5,0,3486,40.02,11.19,37.1925,13.2015,90.625465
12/22/2020 5:00,24.06,9926.5,0,3438,52.1,20.625,52.055,13.3015,90.036385
12/22/2020 6:00,38.78,10842.5,0,3380,56.01,30.6075,60.2225,13.2515,90.3304
12/22/2020 7:00,41.99,11294.5,2,3227,57.03,37.445,60,13.2515,89.73586
12/22/2020 8:00,43.87,11363,70,1826,56.66,36.44,61.1925,13.1015,90.02159
12/22/2020 9:00,51.99,11326.75,208,1102,56.98,36.06,59.4075,13.0515,89.72062
12/22/2020 10:00,52.8,11369.25,318,950,56.78,36.865,59.9525,13.1015,89.428154
12/22/2020 11:00,50.8,11234.25,382,801,55.87,37.195,58.84,13.3015,87.107605
12/22/2020 12:00,48.35,11173.25,385,673,55.69,37.6575,58.755,12.8515,87.645836
12/22/2020 13:00,48,11085.75,295,629,56.32,41.85,58.4425,12.9015,87.069855
12/22/2020 14:00,46,11157,135,522,56.67,45.79,57.8625,12.8015,87.06038
12/22/2020 15:00,52.68,11325.5,17,425,56.32,50.2425,59.2275,12.4515,89.67473
12/22/2020 16:00,54.29,11930.75,0,396,56.39,55.9775,59.75,11.9015,92.97768
12/22/2020 17:00,54.15,11756,0,439,56.85,58.8675,60.9325,11.5515,95.15034
12/22/2020 18:00,53.9,11229.75,0,708,56.27,57.3025,60.925,11.5015,94.83255
12/22/2020 19:00,46.91,10653.25,0,857,53.32,50.6825,57.65,11.3015,94.82462
12/22/2020 20:00,42.28,10091,0,899,50.86,46.5125,54,11.1015,94.50074
12/22/2020 21:00,43.98,10062,0,1089,48.98,45.22,52.7975,11.1515,92.62729
12/22/2020 22:00,40,9970.75,0,791,44.09,41.5825,47.66,10.9015,91.379
12/22/2020 23:00,38.6,9387.25,0,1297,39.02,37.0425,38.15,11.1515,93.56091
12/23/2020 0:00,34.2,8991,0,1339,36.35,34.1125,37.9075,11.4515,94.83056
12/23/2020 1:00,33.53,8655.5,0,1371,34.57,33.97,35.335,11.3015,94.82462
12/23/2020 2:00,32.05,8511.75,0,1439,34,33.2525,33.9975,12.0015,93.29225
12/23/2020 3:00,33.22,8567.75,0,1775,35.27,34.7,35.63,12.3015,90.56231
12/23/2020 4:00,35.01,9045.25,0,1895,40.42,37.3725,40.3625,11.8015,89.325645
12/23/2020 5:00,38.99,9961.25,0,1741,47.12,41.935,47.075,11.5515,89.30578
12/23/2020 6:00,46.72,10893,0,1822,54.91,52,54.8525,10.9515,90.770775
12/23/2020 7:00,52.6,11366,1,2442,57.07,57.015,56.7025,11.3515,90.19235
12/23/2020 8:00,53.14,11425.75,20,2466,56.95,55.7025,57.3,11.7515,92.96966
12/23/2020 9:00,53.39,11409.75,58,2253,56.53,55.88,56.26,12.1515,94.23214
12/23/2020 10:00,53.75,11470,96,1565,55.95,55.3875,55.1225,12.2515,92.68843
12/23/2020 11:00,54.15,11330,142,2149,55.4,55.075,56.2375,12.3015,92.07849
12/23/2020 12:00,52.28,11309.5,184,2653,54.26,53.87,54.1225,11.9015,94.84835
12/23/2020 13:00,49.44,11201.75,163,2793,53.55,52.8225,52,11.8015,91.74246
12/23/2020 14:00,41.47,11328.75,80,2857,53.66,52.2425,51.9975,11.9515,89.03976
12/23/2020 15:00,39,11495.75,12,3013,54.23,52.9425,54,11.9015,90.83637
12/23/2020 16:00,52.08,12003,0,3100,54.42,52.4925,55.35,11.5515,88.70938
12/23/2020 17:00,51.13,11897.5,0,3153,54.08,49.5975,52.915,11.5515,87.52712
12/23/2020 18:00,44.82,11364.5,0,3163,52.08,44.3125,51.9,11.3515,85.758995
12/23/2020 19:00,40.25,10690.75,0,3128,48.36,37.8975,48.535,10.7515,86.8641
12/23/2020 20:00,33.15,10046.75,0,3130,45.13,34.8225,45.495,10.2015,83.62098
12/23/2020 21:00,30.39,10036.75,0,3149,43.09,32.9625,42.9425,9.6515,81.01414
12/23/2020 22:00,28.25,9961,0,3146,37.27,28.275,37.78,8.8515,80.625496
12/23/2020 23:00,8.51,9445.5,0,3116,30.08,17.5675,29.0925,8.2015,81.09722
12/24/2020 0:00,12.66,8029.5,0,2943,26.36,11.3975,27.78,7.8515,76.6378
12/24/2020 1:00,6.52,7676.25,0,2393,22.81,5.1925,25.4775,7.6514997,77.41662
12/24/2020 2:00,2.35,7487.75,0,1724,19.09,3.57,24.75,7.3515,82.40961
12/24/2020 3:00,2.49,7519,0,2501,19.04,4.3075,24.88,7.7515,85.08141
12/24/2020 4:00,8.11,7806.5,0,2792,27.58,5.97,29.4925,7.7015,86.8643
12/24/2020 5:00,9.57,8418,0,2873,32.46,13.8725,32.405,6.7015,92.05232
12/24/2020 6:00,37.92,8839,0,2947,38.36,21.1575,36.81,5.7515,94.92713
12/24/2020 7:00,41.1,9385.75,1,3146,41.11,25.0025,39.1,6.0515,95.26927
12/24/2020 8:00,53.45,9659,48,3200,43.24,26.3275,40.68,5.7015,90.39548
12/24/2020 9:00,49.24,9735.5,151,3172,43.1,27.6625,39.79,4.6514997,90.9578
12/24/2020 10:00,42.94,9789.75,259,3102,40.46,30.0175,38.49,4.7515,89.37327
12/24/2020 11:00,44.36,9752,379,3033,40.26,30,38.2,5.5015,88.80771
12/24/2020 12:00,41.27,9640,433,2992,37.4,27,36.1325,5.3015,90.68399
12/24/2020 13:00,40.29,9500.25,350,2960,38.45,26.9975,33.06,5.9014997,89.15344
12/24/2020 14:00,36.53,9554.5,177,2805,38.03,28.68,33.17,5.7515,89.45412
12/24/2020 15:00,43.35,9754.25,24,2745,40.84,30.5975,40.3075,5.1015,86.91269
12/24/2020 16:00,49.53,10330.75,0,2893,43.43,35.2425,37.48,4.8015,86.88306
12/24/2020 17:00,51.24,10263.75,0,2850,43.05,36.01,37.48,4.4515,83.213715
12/24/2020 18:00,50,9917,0,2820,41.25,30.4575,41.7925,3.7515,81.05953
12/24/2020 19:00,37.73,9393.75,0,2809,38.04,30,37.0025,3.1015,83.64648
12/24/2020 20:00,33.1,9010.5,0,2811,35.76,28.615,38.25,3.0514998,79.796265
12/24/2020 21:00,33.32,9169.5,0,2805,34.62,29.405,33.4275,2.8515,81.52334
12/24/2020 22:00,30,9115.5,0,2591,29.85,26.6875,31.0325,2.8515,83.31411
12/24/2020 23:00,29.9,8737.25,0,2784,28.79,29.695,28.1625,2.8014998,86.37114
12/25/2020 0:00,23.3,8783.75,0,2779,24.46,27.945,29.1125,2.0515,86.60667
12/25/2020 1:00,16,8324.75,0,2752,19.1,22.9,27.6375,1.8515,88.49061
12/25/2020 2:00,12.57,8009.5,0,2709,15.68,21.6425,25.65,1.5014999,88.781296
12/25/2020 3:00,9.88,7767.25,0,2621,14.36,19.3575,22.955,1.3515,90.394646
12/25/2020 4:00,10.36,7690.5,0,2471,14.94,21.4,25.2975,1.4514999,93.057304
12/25/2020 5:00,14.46,7785.5,0,2599,13.27,17.9,25.465,1.3515,94.40617
12/25/2020 6:00,15.75,7811.25,0,2582,19.76,24.03,31.005,1.4015,94.74958
12/25/2020 7:00,24.29,8045,2,2436,25,26.24,30.73,1.9015,94.770454
12/25/2020 8:00,30.05,8404.75,148,2554,32.22,28.23,33.09,2.2015,91.76974
12/25/2020 9:00,30.67,8776.5,438,2479,35.53,32.265,33.7825,3.0015,89.229576
12/25/2020 10:00,31.51,8938.5,682,2396,37.27,36.115,36.1275,4.0515,88.68329
12/25/2020 11:00,32.51,9008,763,2425,36,35.5,39.9125,5.0515,85.08085
12/25/2020 12:00,25.06,8861.25,728,2313,34.15,33.9375,34.3625,4.8015,82.9611
12/25/2020 13:00,22.8,8664,559,2203,33.72,30.1475,31.395,5.2015,81.548935
